Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 18/08/2021
TIME       : 20:27:53
FILENAME   : C:\Users\JOKAM LINE\Documents\ProSEP\Mission\Juillet2021\Data\Datalogger\PROSEP\CSV\Rabingha_Baro_210818202752_BX059.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
                          =0
  Location                =Rabingha_Baro
  Sample period           =H01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Series settings]
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
  Location                =Rabingha_Baro
  Sample period           =00 01:00:00 0
  Sample method           =T   
  Start date / time       =00:00:17 25/03/21
  End date / time         =00:00:13 18/08/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


Date/time;Pressure[cmH2O];Temperature[°C]
2021/06/06 23:00:00;995,550;27,107
2021/06/07 00:00:00;995,200;27,023
2021/06/07 01:00:00;994,950;26,950
2021/06/07 02:00:00;994,425;26,873
2021/06/07 03:00:00;993,975;26,797
2021/06/07 04:00:00;994,425;26,630
2021/06/07 05:00:00;994,650;26,467
2021/06/07 06:00:00;995,275;27,217
2021/06/07 07:00:00;996,325;27,350
2021/06/07 08:00:00;996,975;27,677
2021/06/07 09:00:00;997,200;28,140
2021/06/07 10:00:00;996,625;28,640
2021/06/07 11:00:00;995,975;29,280
2021/06/07 12:00:00;995,325;30,153
2021/06/07 13:00:00;994,425;30,873
2021/06/07 14:00:00;993,550;31,373
2021/06/07 15:00:00;992,525;31,617
2021/06/07 16:00:00;992,000;31,467
2021/06/07 17:00:00;992,175;30,500
2021/06/07 18:00:00;992,650;29,560
2021/06/07 19:00:00;993,250;29,030
2021/06/07 20:00:00;993,475;28,030
2021/06/07 21:00:00;994,500;27,547
2021/06/07 22:00:00;995,800;27,343
2021/06/07 23:00:00;996,150;27,013
2021/06/08 00:00:00;995,325;26,757
2021/06/08 01:00:00;994,475;26,373
2021/06/08 02:00:00;993,325;26,123
2021/06/08 03:00:00;993,250;25,873
2021/06/08 04:00:00;993,650;25,693
2021/06/08 05:00:00;993,900;25,460
2021/06/08 06:00:00;994,375;26,617
2021/06/08 07:00:00;995,025;27,023
2021/06/08 08:00:00;995,550;27,350
2021/06/08 09:00:00;995,850;28,210
2021/06/08 10:00:00;995,925;28,890
2021/06/08 11:00:00;995,850;29,780
2021/06/08 12:00:00;995,250;30,647
2021/06/08 13:00:00;994,425;31,303
2021/06/08 14:00:00;993,350;32,093
2021/06/08 15:00:00;992,300;32,333
2021/06/08 16:00:00;991,475;31,607
2021/06/08 17:00:00;991,775;30,677
2021/06/08 18:00:00;992,125;29,623
2021/06/08 19:00:00;992,525;29,147
2021/06/08 20:00:00;993,500;28,913
2021/06/08 21:00:00;995,325;26,833
2021/06/08 22:00:00;994,850;26,123
2021/06/08 23:00:00;994,950;25,750
2021/06/09 00:00:00;994,550;25,593
2021/06/09 01:00:00;994,600;25,380
2021/06/09 02:00:00;994,125;25,193
2021/06/09 03:00:00;994,425;25,083
2021/06/09 04:00:00;994,775;24,903
2021/06/09 05:00:00;994,900;24,677
2021/06/09 06:00:00;995,075;26,047
2021/06/09 07:00:00;995,625;26,530
2021/06/09 08:00:00;995,725;27,077
2021/06/09 09:00:00;996,200;27,920
2021/06/09 10:00:00;995,850;28,710
2021/06/09 11:00:00;995,550;29,547
2021/06/09 12:00:00;994,950;30,710
2021/06/09 13:00:00;993,825;31,310
2021/06/09 14:00:00;993,250;32,117
2021/06/09 15:00:00;992,700;32,827
2021/06/09 16:00:00;992,300;32,593
2021/06/09 17:00:00;991,875;31,333
2021/06/09 18:00:00;992,125;29,780
2021/06/09 19:00:00;992,000;29,060
2021/06/09 20:00:00;992,225;28,700
2021/06/09 21:00:00;992,500;28,240
2021/06/09 22:00:00;993,125;27,810
2021/06/09 23:00:00;993,775;27,600
2021/06/10 00:00:00;993,975;27,437
2021/06/10 01:00:00;993,425;27,297
2021/06/10 02:00:00;993,125;27,187
2021/06/10 03:00:00;992,725;26,843
2021/06/10 04:00:00;992,725;26,700
2021/06/10 05:00:00;993,250;26,473
2021/06/10 06:00:00;993,850;27,153
2021/06/10 07:00:00;994,250;27,443
2021/06/10 08:00:00;994,025;27,810
2021/06/10 09:00:00;994,725;28,403
2021/06/10 10:00:00;994,475;29,030
2021/06/10 11:00:00;994,425;30,117
2021/06/10 12:00:00;993,825;31,140
2021/06/10 13:00:00;993,300;31,937
2021/06/10 14:00:00;992,000;32,687
2021/06/10 15:00:00;992,125;32,413
2021/06/10 16:00:00;992,125;29,607
2021/06/10 17:00:00;990,225;28,740
2021/06/10 18:00:00;990,475;27,937
2021/06/10 19:00:00;990,600;27,507
2021/06/10 20:00:00;992,250;27,373
2021/06/10 21:00:00;992,700;26,460
2021/06/10 22:00:00;993,550;25,903
2021/06/10 23:00:00;994,375;25,750
2021/06/11 00:00:00;993,725;25,577
2021/06/11 01:00:00;992,700;25,357
2021/06/11 02:00:00;992,650;25,223
2021/06/11 03:00:00;992,125;25,153
2021/06/11 04:00:00;991,825;25,047
2021/06/11 05:00:00;991,875;24,927
2021/06/11 06:00:00;992,550;26,177
2021/06/11 07:00:00;993,375;26,723
2021/06/11 08:00:00;993,325;27,187
2021/06/11 09:00:00;993,550;27,833
2021/06/11 10:00:00;993,500;28,373
2021/06/11 11:00:00;993,350;29,593
2021/06/11 12:00:00;992,950;30,200
2021/06/11 13:00:00;992,350;31,450
2021/06/11 14:00:00;991,400;32,273
2021/06/11 15:00:00;990,525;32,530
2021/06/11 16:00:00;989,525;32,560
2021/06/11 17:00:00;989,750;31,303
2021/06/11 18:00:00;989,800;29,960
2021/06/11 19:00:00;990,075;28,857
2021/06/11 20:00:00;991,050;28,583
2021/06/11 21:00:00;992,475;28,570
2021/06/11 22:00:00;993,175;28,123
2021/06/11 23:00:00;993,600;27,943
2021/06/12 00:00:00;993,500;27,973
2021/06/12 01:00:00;993,425;27,873
2021/06/12 02:00:00;992,900;27,710
2021/06/12 03:00:00;992,725;27,500
2021/06/12 04:00:00;992,725;27,187
2021/06/12 05:00:00;993,375;26,843
2021/06/12 06:00:00;994,675;27,023
2021/06/12 07:00:00;995,725;26,640
2021/06/12 08:00:00;997,200;26,600
2021/06/12 09:00:00;997,550;26,420
2021/06/12 10:00:00;997,750;26,140
2021/06/12 11:00:00;997,450;26,500
2021/06/12 12:00:00;996,675;26,810
2021/06/12 13:00:00;996,200;27,443
2021/06/12 14:00:00;995,025;28,240
2021/06/12 15:00:00;994,375;28,670
2021/06/12 16:00:00;993,550;28,593
2021/06/12 17:00:00;993,900;28,147
2021/06/12 18:00:00;993,550;27,920
2021/06/12 19:00:00;993,425;27,547
2021/06/12 20:00:00;995,125;26,937
2021/06/12 21:00:00;998,575;26,343
2021/06/12 22:00:00;999,625;25,553
2021/06/12 23:00:00;999,100;24,867
2021/06/13 00:00:00;998,325;24,523
2021/06/13 01:00:00;997,100;24,070
2021/06/13 02:00:00;997,975;23,857
2021/06/13 03:00:00;997,975;23,750
2021/06/13 04:00:00;998,025;23,723
2021/06/13 05:00:00;996,675;23,640
2021/06/13 06:00:00;996,075;25,130
2021/06/13 07:00:00;996,500;25,343
2021/06/13 08:00:00;997,500;26,093
2021/06/13 09:00:00;998,275;26,467
2021/06/13 10:00:00;998,875;26,677
2021/06/13 11:00:00;998,275;27,357
2021/06/13 12:00:00;997,750;28,130
2021/06/13 13:00:00;997,100;28,973
2021/06/13 14:00:00;996,850;29,303
2021/06/13 15:00:00;996,250;29,647
2021/06/13 16:00:00;996,025;29,920
2021/06/13 17:00:00;995,775;29,577
2021/06/13 18:00:00;995,975;29,093
2021/06/13 19:00:00;996,625;28,787
2021/06/13 20:00:00;996,500;28,427
2021/06/13 21:00:00;996,325;27,560
2021/06/13 22:00:00;996,550;27,193
2021/06/13 23:00:00;996,250;26,897
2021/06/14 00:00:00;995,925;26,537
2021/06/14 01:00:00;995,850;26,460
2021/06/14 02:00:00;995,275;26,193
2021/06/14 03:00:00;994,900;25,920
2021/06/14 04:00:00;994,850;25,663
2021/06/14 05:00:00;994,850;25,403
2021/06/14 06:00:00;995,150;26,640
2021/06/14 07:00:00;995,150;27,083
2021/06/14 08:00:00;995,625;27,593
2021/06/14 09:00:00;995,925;28,303
2021/06/14 10:00:00;996,325;29,280
2021/06/14 11:00:00;996,025;30,223
2021/06/14 12:00:00;995,250;31,273
2021/06/14 13:00:00;994,475;31,593
2021/06/14 14:00:00;993,775;31,763
2021/06/14 15:00:00;993,475;32,427
2021/06/14 16:00:00;992,825;31,937
2021/06/14 17:00:00;992,825;30,920
2021/06/14 18:00:00;993,350;30,403
2021/06/14 19:00:00;993,675;29,490
2021/06/14 20:00:00;994,150;28,983
2021/06/14 21:00:00;994,475;28,710
2021/06/14 22:00:00;994,375;28,093
2021/06/14 23:00:00;994,250;27,820
2021/06/15 00:00:00;993,850;27,670
2021/06/15 01:00:00;994,025;27,507
2021/06/15 02:00:00;993,550;27,350
2021/06/15 03:00:00;993,125;27,187
2021/06/15 04:00:00;993,425;27,030
2021/06/15 05:00:00;993,675;26,873
2021/06/15 06:00:00;994,375;27,630
2021/06/15 07:00:00;994,850;27,750
2021/06/15 08:00:00;995,500;28,263
2021/06/15 09:00:00;995,800;28,820
2021/06/15 10:00:00;995,850;29,780
2021/06/15 11:00:00;995,375;30,687
2021/06/15 12:00:00;994,775;31,397
2021/06/15 13:00:00;994,075;31,943
2021/06/15 14:00:00;993,350;32,757
2021/06/15 15:00:00;992,175;33,263
2021/06/15 16:00:00;990,875;32,553
2021/06/15 17:00:00;991,225;30,490
2021/06/15 18:00:00;991,950;29,833
2021/06/15 19:00:00;992,650;29,187
2021/06/15 20:00:00;991,950;27,357
2021/06/15 21:00:00;993,025;26,677
2021/06/15 22:00:00;994,025;26,187
2021/06/15 23:00:00;993,950;25,797
2021/06/16 00:00:00;993,775;25,663
2021/06/16 01:00:00;994,500;25,507
2021/06/16 02:00:00;994,250;25,310
2021/06/16 03:00:00;995,325;25,263
2021/06/16 04:00:00;996,375;24,553
2021/06/16 05:00:00;997,750;24,343
2021/06/16 06:00:00;996,900;24,123
2021/06/16 07:00:00;997,750;24,077
2021/06/16 08:00:00;997,275;25,740
2021/06/16 09:00:00;997,925;25,857
2021/06/16 10:00:00;997,925;26,810
2021/06/16 11:00:00;997,575;27,670
2021/06/16 12:00:00;997,025;28,693
2021/06/16 13:00:00;995,600;29,507
2021/06/16 14:00:00;995,550;29,273
2021/06/16 15:00:00;995,850;29,210
2021/06/16 16:00:00;995,500;29,007
2021/06/16 17:00:00;995,725;28,507
2021/06/16 18:00:00;995,500;27,937
2021/06/16 19:00:00;995,075;27,810
2021/06/16 20:00:00;995,150;27,200
2021/06/16 21:00:00;995,150;26,177
2021/06/16 22:00:00;995,425;25,723
2021/06/16 23:00:00;996,075;25,413
2021/06/17 00:00:00;995,900;25,250
2021/06/17 01:00:00;995,425;25,053
2021/06/17 02:00:00;995,075;24,960
2021/06/17 03:00:00;995,325;24,873
2021/06/17 04:00:00;995,725;24,880
2021/06/17 05:00:00;996,375;24,850
2021/06/17 06:00:00;997,400;26,217
2021/06/17 07:00:00;998,225;26,843
2021/06/17 08:00:00;998,575;27,210
2021/06/17 09:00:00;999,100;27,287
2021/06/17 10:00:00;998,975;27,623
2021/06/17 11:00:00;998,750;28,437
2021/06/17 12:00:00;998,150;28,403
2021/06/17 13:00:00;997,450;28,773
2021/06/17 14:00:00;997,325;29,950
2021/06/17 15:00:00;996,375;30,000
2021/06/17 16:00:00;995,975;29,843
2021/06/17 17:00:00;995,925;29,413
2021/06/17 18:00:00;995,800;28,780
2021/06/17 19:00:00;996,150;28,490
2021/06/17 20:00:00;996,850;28,210
2021/06/17 21:00:00;997,325;27,233
2021/06/17 22:00:00;997,675;26,827
2021/06/17 23:00:00;997,550;26,460
2021/06/18 00:00:00;997,450;26,240
2021/06/18 01:00:00;997,325;26,047
2021/06/18 02:00:00;997,500;25,903
2021/06/18 03:00:00;998,100;25,843
2021/06/18 04:00:00;997,275;25,117
2021/06/18 05:00:00;997,200;24,810
2021/06/18 06:00:00;997,275;25,560
2021/06/18 07:00:00;996,625;26,233
2021/06/18 08:00:00;996,675;26,960
2021/06/18 09:00:00;997,450;27,553
2021/06/18 10:00:00;997,200;28,030
2021/06/18 11:00:00;996,900;29,007
2021/06/18 12:00:00;996,200;29,903
2021/06/18 13:00:00;995,850;30,607
2021/06/18 14:00:00;995,375;31,100
2021/06/18 15:00:00;994,850;31,583
2021/06/18 16:00:00;994,300;31,280
2021/06/18 17:00:00;994,650;30,717
2021/06/18 18:00:00;994,850;29,967
2021/06/18 19:00:00;995,250;29,117
2021/06/18 20:00:00;995,450;28,310
2021/06/18 21:00:00;995,925;27,263
2021/06/18 22:00:00;996,500;26,717
2021/06/18 23:00:00;996,675;26,403
2021/06/19 00:00:00;996,150;26,273
2021/06/19 01:00:00;995,275;26,070
2021/06/19 02:00:00;995,600;25,937
2021/06/19 03:00:00;995,975;25,843
2021/06/19 04:00:00;995,675;25,757
2021/06/19 05:00:00;995,850;25,717
2021/06/19 06:00:00;996,500;26,773
2021/06/19 07:00:00;996,800;26,857
2021/06/19 08:00:00;997,750;27,617
2021/06/19 09:00:00;997,750;28,223
2021/06/19 10:00:00;998,100;29,053
2021/06/19 11:00:00;997,675;29,897
2021/06/19 12:00:00;997,275;30,763
2021/06/19 13:00:00;995,850;31,217
2021/06/19 14:00:00;994,600;31,820
2021/06/19 15:00:00;993,825;32,177
2021/06/19 16:00:00;994,075;31,053
2021/06/19 17:00:00;993,775;29,303
2021/06/19 18:00:00;994,725;28,350
2021/06/19 19:00:00;995,925;27,647
2021/06/19 20:00:00;996,750;27,320
2021/06/19 21:00:00;996,850;26,123
2021/06/19 22:00:00;996,850;25,577
2021/06/19 23:00:00;996,550;25,250
2021/06/20 00:00:00;996,075;24,937
2021/06/20 01:00:00;995,600;24,630
2021/06/20 02:00:00;995,025;24,390
2021/06/20 03:00:00;995,775;24,177
2021/06/20 04:00:00;996,075;24,187
2021/06/20 05:00:00;996,850;25,257
2021/06/20 06:00:00;997,500;26,217
2021/06/20 07:00:00;998,150;26,473
2021/06/20 08:00:00;998,400;26,513
2021/06/20 09:00:00;998,750;27,653
2021/06/20 10:00:00;998,625;28,320
2021/06/20 11:00:00;997,975;28,983
2021/06/20 12:00:00;997,550;29,857
2021/06/20 13:00:00;996,500;30,973
2021/06/20 14:00:00;995,675;32,217
2021/06/20 15:00:00;994,125;32,663
2021/06/20 16:00:00;993,475;31,960
2021/06/20 17:00:00;994,850;30,693
2021/06/20 18:00:00;994,675;28,867
2021/06/20 19:00:00;995,375;27,913
2021/06/20 20:00:00;994,625;27,280
2021/06/20 21:00:00;995,850;26,460
2021/06/20 22:00:00;996,800;25,913
2021/06/20 23:00:00;996,325;25,577
2021/06/21 00:00:00;996,500;25,443
2021/06/21 01:00:00;995,775;25,287
2021/06/21 02:00:00;995,425;25,263
2021/06/21 03:00:00;995,075;25,013
2021/06/21 04:00:00;995,325;24,903
2021/06/21 05:00:00;996,025;26,023
2021/06/21 06:00:00;995,925;26,100
2021/06/21 07:00:00;996,625;26,560
2021/06/21 08:00:00;997,200;27,187
2021/06/21 09:00:00;997,500;27,723
2021/06/21 10:00:00;997,750;28,413
2021/06/21 11:00:00;997,100;29,500
2021/06/21 12:00:00;996,375;30,037
2021/06/21 13:00:00;996,025;31,077
2021/06/21 14:00:00;995,075;31,623
2021/06/21 15:00:00;993,425;32,013
2021/06/21 16:00:00;991,775;31,537
2021/06/21 17:00:00;991,950;30,327
2021/06/21 18:00:00;992,200;29,397
2021/06/21 19:00:00;992,775;28,903
2021/06/21 20:00:00;994,950;28,647
2021/06/21 21:00:00;996,975;25,600
2021/06/21 22:00:00;996,850;24,467
2021/06/21 23:00:00;995,375;23,810
2021/06/22 00:00:00;993,950;23,653
2021/06/22 01:00:00;995,500;23,750
2021/06/22 02:00:00;995,500;23,530
2021/06/22 03:00:00;994,900;23,467
2021/06/22 04:00:00;995,150;23,350
2021/06/22 05:00:00;995,075;23,240
2021/06/22 06:00:00;996,200;25,623
2021/06/22 07:00:00;997,200;26,170
2021/06/22 08:00:00;996,725;26,443
2021/06/22 09:00:00;997,025;26,593
2021/06/22 10:00:00;997,200;26,780
2021/06/22 11:00:00;996,675;27,857
2021/06/22 12:00:00;996,375;28,693
2021/06/22 13:00:00;995,775;29,053
2021/06/22 14:00:00;995,550;29,310
2021/06/22 15:00:00;995,025;29,490
2021/06/22 16:00:00;993,950;29,327
2021/06/22 17:00:00;993,950;28,723
2021/06/22 18:00:00;994,325;28,223
2021/06/22 19:00:00;994,900;27,677
2021/06/22 20:00:00;995,375;27,000
2021/06/22 21:00:00;996,025;25,757
2021/06/22 22:00:00;996,675;25,380
2021/06/22 23:00:00;996,675;25,070
2021/06/23 00:00:00;996,550;24,757
2021/06/23 01:00:00;996,975;24,473
2021/06/23 02:00:00;996,375;24,343
2021/06/23 03:00:00;996,200;24,193
2021/06/23 04:00:00;996,500;24,030
2021/06/23 05:00:00;997,500;24,000
2021/06/23 06:00:00;998,750;25,217
2021/06/23 07:00:00;998,625;25,607
2021/06/23 08:00:00;999,325;25,973
2021/06/23 09:00:00;998,500;26,060
2021/06/23 10:00:00;998,450;26,367
2021/06/23 11:00:00;998,450;26,960
2021/06/23 12:00:00;998,975;27,700
2021/06/23 13:00:00;998,400;28,583
2021/06/23 14:00:00;996,850;28,437
2021/06/23 15:00:00;995,725;28,630
2021/06/23 16:00:00;993,000;28,000
2021/06/23 17:00:00;993,075;27,903
2021/06/23 18:00:00;994,150;27,513
2021/06/23 19:00:00;994,200;27,210
2021/06/23 20:00:00;994,650;26,913
2021/06/23 21:00:00;995,275;26,200
2021/06/23 22:00:00;995,725;25,047
2021/06/23 23:00:00;996,325;24,530
2021/06/24 00:00:00;996,625;24,217
2021/06/24 01:00:00;996,550;23,903
2021/06/24 02:00:00;996,500;23,773
2021/06/24 03:00:00;996,375;23,733
2021/06/24 04:00:00;996,025;23,803
2021/06/24 05:00:00;996,550;23,937
2021/06/24 06:00:00;997,150;25,903
2021/06/24 07:00:00;997,750;26,507
2021/06/24 08:00:00;997,975;26,850
2021/06/24 09:00:00;999,050;27,397
2021/06/24 10:00:00;998,975;28,217
2021/06/24 11:00:00;998,625;28,880
2021/06/24 12:00:00;998,150;29,687
2021/06/24 13:00:00;996,850;30,187
2021/06/24 14:00:00;995,975;30,153
2021/06/24 15:00:00;995,675;29,967
2021/06/24 16:00:00;995,125;29,303
2021/06/24 17:00:00;994,850;28,663
2021/06/24 18:00:00;995,025;28,153
2021/06/24 19:00:00;995,675;27,937
2021/06/24 20:00:00;996,025;27,223
2021/06/24 21:00:00;996,975;26,250
2021/06/24 22:00:00;997,200;26,060
2021/06/24 23:00:00;997,275;25,810
2021/06/25 00:00:00;997,450;25,773
2021/06/25 01:00:00;996,625;25,623
2021/06/25 02:00:00;996,200;25,600
2021/06/25 03:00:00;995,925;25,523
2021/06/25 04:00:00;995,725;25,500
2021/06/25 05:00:00;995,975;25,437
2021/06/25 06:00:00;996,200;26,663
2021/06/25 07:00:00;996,200;27,053
2021/06/25 08:00:00;996,450;27,367
2021/06/25 09:00:00;997,400;28,303
2021/06/25 10:00:00;997,100;29,357
2021/06/25 11:00:00;996,900;30,560
2021/06/25 12:00:00;995,850;31,437
2021/06/25 13:00:00;994,850;32,037
2021/06/25 14:00:00;994,125;32,357
2021/06/25 15:00:00;993,475;32,903
2021/06/25 16:00:00;992,600;32,437
2021/06/25 17:00:00;992,475;31,373
2021/06/25 18:00:00;992,825;29,990
2021/06/25 19:00:00;992,825;29,257
2021/06/25 20:00:00;993,200;28,757
2021/06/25 21:00:00;993,775;28,153
2021/06/25 22:00:00;994,550;27,967
2021/06/25 23:00:00;994,800;27,717
2021/06/26 00:00:00;996,075;26,990
2021/06/26 01:00:00;994,650;26,250
2021/06/26 02:00:00;993,775;26,060
2021/06/26 03:00:00;993,250;25,623
2021/06/26 04:00:00;993,425;25,427
2021/06/26 05:00:00;993,175;25,973
2021/06/26 06:00:00;993,250;26,343
2021/06/26 07:00:00;993,475;26,420
2021/06/26 08:00:00;992,725;27,030
2021/06/26 09:00:00;993,850;27,717
2021/06/26 10:00:00;993,600;28,677
2021/06/26 11:00:00;993,300;29,740
2021/06/26 12:00:00;992,700;30,700
2021/06/26 13:00:00;992,125;31,670
2021/06/26 14:00:00;991,400;32,320
2021/06/26 15:00:00;990,575;33,193
2021/06/26 16:00:00;990,050;32,937
2021/06/26 17:00:00;989,750;32,047
2021/06/26 18:00:00;989,525;30,810
2021/06/26 19:00:00;990,275;29,733
2021/06/26 20:00:00;990,300;28,950
2021/06/26 21:00:00;991,650;28,733
2021/06/26 22:00:00;995,500;25,083
2021/06/26 23:00:00;995,925;24,403
2021/06/27 00:00:00;994,375;24,083
2021/06/27 01:00:00;993,000;23,570
2021/06/27 02:00:00;992,675;23,280
2021/06/27 03:00:00;993,000;23,100
2021/06/27 04:00:00;994,650;23,007
2021/06/27 05:00:00;994,800;22,967
2021/06/27 06:00:00;994,775;25,147
2021/06/27 07:00:00;994,000;25,437
2021/06/27 08:00:00;994,850;25,937
2021/06/27 09:00:00;994,800;26,500
2021/06/27 10:00:00;995,150;27,200
2021/06/27 11:00:00;995,025;28,123
2021/06/27 12:00:00;994,600;29,500
2021/06/27 13:00:00;994,250;30,570
2021/06/27 14:00:00;993,350;31,717
2021/06/27 15:00:00;992,125;32,273
2021/06/27 16:00:00;991,225;31,560
2021/06/27 17:00:00;991,400;30,500
2021/06/27 18:00:00;991,950;29,437
2021/06/27 19:00:00;992,350;28,677
2021/06/27 20:00:00;993,325;28,210
2021/06/27 21:00:00;994,425;26,873
2021/06/27 22:00:00;995,850;26,617
2021/06/27 23:00:00;997,100;26,200
2021/06/28 00:00:00;996,550;25,687
2021/06/28 01:00:00;994,550;24,693
2021/06/28 02:00:00;994,550;24,193
2021/06/28 03:00:00;994,325;23,890
2021/06/28 04:00:00;994,625;23,773
2021/06/28 05:00:00;994,800;23,483
2021/06/28 06:00:00;995,600;25,750
2021/06/28 07:00:00;998,800;26,147
2021/06/28 08:00:00;998,875;26,047
2021/06/28 09:00:00;998,625;26,623
2021/06/28 10:00:00;997,925;27,170
2021/06/28 11:00:00;998,100;27,967
2021/06/28 12:00:00;997,800;28,820
2021/06/28 13:00:00;997,325;29,507
2021/06/28 14:00:00;996,625;29,560
2021/06/28 15:00:00;995,975;29,547
2021/06/28 16:00:00;995,600;29,553
2021/06/28 17:00:00;995,550;28,663
2021/06/28 18:00:00;996,550;28,560
2021/06/28 19:00:00;996,500;28,037
2021/06/28 20:00:00;996,925;27,960
2021/06/28 21:00:00;996,900;26,427
2021/06/28 22:00:00;997,150;25,937
2021/06/28 23:00:00;997,200;25,583
2021/06/29 00:00:00;997,025;25,303
2021/06/29 01:00:00;996,625;25,030
2021/06/29 02:00:00;996,250;24,797
2021/06/29 03:00:00;995,775;24,560
2021/06/29 04:00:00;995,975;24,467
2021/06/29 05:00:00;996,625;24,343
2021/06/29 06:00:00;997,275;26,327
2021/06/29 07:00:00;998,050;26,663
2021/06/29 08:00:00;998,100;27,083
2021/06/29 09:00:00;998,800;27,873
2021/06/29 10:00:00;998,575;28,640
2021/06/29 11:00:00;998,275;29,553
2021/06/29 12:00:00;997,975;30,373
2021/06/29 13:00:00;997,200;31,233
2021/06/29 14:00:00;996,425;32,297
2021/06/29 15:00:00;995,375;33,000
2021/06/29 16:00:00;995,375;32,803
2021/06/29 17:00:00;995,250;31,717
2021/06/29 18:00:00;995,250;30,460
2021/06/29 19:00:00;995,375;29,303
2021/06/29 20:00:00;995,675;29,240
2021/06/29 21:00:00;996,550;28,187
2021/06/29 22:00:00;997,575;27,600
2021/06/29 23:00:00;1000,225;27,373
2021/06/30 00:00:00;997,850;24,600
2021/06/30 01:00:00;995,850;24,810
2021/06/30 02:00:00;996,500;24,223
2021/06/30 03:00:00;996,250;23,740
2021/06/30 04:00:00;996,500;23,617
2021/06/30 05:00:00;996,800;23,280
2021/06/30 06:00:00;997,200;24,723
2021/06/30 07:00:00;998,050;25,547
2021/06/30 08:00:00;998,700;26,193
2021/06/30 09:00:00;998,750;26,303
2021/06/30 10:00:00;998,400;26,153
2021/06/30 11:00:00;998,875;26,717
2021/06/30 12:00:00;998,500;27,427
2021/06/30 13:00:00;998,100;28,867
2021/06/30 14:00:00;997,450;29,123
2021/06/30 15:00:00;997,100;29,310
2021/06/30 16:00:00;996,850;29,200
2021/06/30 17:00:00;996,550;28,623
2021/06/30 18:00:00;996,450;28,210
2021/06/30 19:00:00;997,025;27,920
2021/06/30 20:00:00;997,200;26,943
2021/06/30 21:00:00;997,975;25,920
2021/06/30 22:00:00;998,150;25,523
2021/06/30 23:00:00;997,550;25,153
2021/07/01 00:00:00;996,900;24,827
2021/07/01 01:00:00;997,100;24,577
2021/07/01 02:00:00;996,850;24,373
2021/07/01 03:00:00;996,725;24,240
2021/07/01 04:00:00;996,625;23,983
2021/07/01 05:00:00;996,750;23,820
2021/07/01 06:00:00;997,025;25,473
2021/07/01 07:00:00;997,850;26,200
2021/07/01 08:00:00;998,500;26,973
2021/07/01 09:00:00;998,575;27,677
2021/07/01 10:00:00;998,800;28,530
2021/07/01 11:00:00;997,925;29,397
2021/07/01 12:00:00;997,325;30,320
2021/07/01 13:00:00;997,150;31,263
2021/07/01 14:00:00;996,150;31,403
2021/07/01 15:00:00;995,675;31,177
2021/07/01 16:00:00;994,475;31,373
2021/07/01 17:00:00;994,250;30,687
2021/07/01 18:00:00;994,900;29,880
2021/07/01 19:00:00;995,075;29,420
2021/07/01 20:00:00;995,150;28,460
2021/07/01 21:00:00;995,800;27,647
2021/07/01 22:00:00;996,325;27,093
2021/07/01 23:00:00;997,150;26,630
2021/07/02 00:00:00;996,900;26,320
2021/07/02 01:00:00;996,675;26,000
2021/07/02 02:00:00;996,200;25,630
2021/07/02 03:00:00;996,025;25,403
2021/07/02 04:00:00;995,600;25,187
2021/07/02 05:00:00;995,725;24,990
2021/07/02 06:00:00;996,375;26,663
2021/07/02 07:00:00;997,100;27,467
2021/07/02 08:00:00;997,200;28,177
2021/07/02 09:00:00;997,275;28,810
2021/07/02 10:00:00;997,625;29,427
2021/07/02 11:00:00;996,850;30,310
2021/07/02 12:00:00;996,375;31,100
2021/07/02 13:00:00;995,550;31,903
2021/07/02 14:00:00;994,200;33,060
2021/07/02 15:00:00;993,350;33,810
2021/07/02 16:00:00;992,300;33,297
2021/07/02 17:00:00;992,875;32,437
2021/07/02 18:00:00;993,600;30,833
2021/07/02 19:00:00;996,675;27,053
2021/07/02 20:00:00;997,750;25,257
2021/07/02 21:00:00;997,850;24,210
2021/07/02 22:00:00;998,625;23,973
2021/07/02 23:00:00;999,575;23,710
2021/07/03 00:00:00;998,625;23,547
2021/07/03 01:00:00;996,200;23,343
2021/07/03 02:00:00;995,150;23,187
2021/07/03 03:00:00;994,025;22,967
2021/07/03 04:00:00;992,025;22,740
2021/07/03 05:00:00;993,200;22,600
2021/07/03 06:00:00;994,650;25,037
