Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 18/08/2021
TIME       : 20:27:52
FILENAME   : C:\Users\JOKAM LINE\Documents\ProSEP\Mission\Juillet2021\Data\Datalogger\PROSEP\CSV\Douka_Longo_Baro_210818202752_BX056.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-BX056  219.
  Instrument number       =          UTC+1     
                          =0
  Location                =Douka_Longo_Baro
  Sample period           =H01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Series settings]
  Serial number           =BB00-BX056  219.
  Instrument number       =          UTC+1     
  Location                =Douka_Longo_Baro
  Sample period           =00 01:00:00 0
  Sample method           =T   
  Start date / time       =00:00:12 24/03/21
  End date / time         =00:00:10 17/08/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


Date/time;Pressure[cmH2O];Temperature[°C]
2021/06/05 06:00:00;1007,400;22,607
2021/06/05 07:00:00;1007,775;23,233
2021/06/05 08:00:00;1007,850;23,920
2021/06/05 09:00:00;1008,600;26,113
2021/06/05 10:00:00;1008,300;27,740
2021/06/05 11:00:00;1007,750;29,490
2021/06/05 12:00:00;1007,150;29,577
2021/06/05 13:00:00;1007,475;30,287
2021/06/05 14:00:00;1006,425;32,153
2021/06/05 15:00:00;1005,975;31,590
2021/06/05 16:00:00;1005,150;31,403
2021/06/05 17:00:00;1005,350;31,833
2021/06/05 18:00:00;1005,575;29,333
2021/06/05 19:00:00;1005,600;27,497
2021/06/05 20:00:00;1006,225;27,030
2021/06/05 21:00:00;1007,350;26,810
2021/06/05 22:00:00;1007,925;26,553
2021/06/05 23:00:00;1007,875;26,043
2021/06/06 00:00:00;1006,850;25,560
2021/06/06 01:00:00;1006,600;25,210
2021/06/06 02:00:00;1006,350;25,160
2021/06/06 03:00:00;1006,225;25,287
2021/06/06 04:00:00;1005,900;24,880
2021/06/06 05:00:00;1006,025;24,653
2021/06/06 06:00:00;1006,525;24,553
2021/06/06 07:00:00;1007,400;24,983
2021/06/06 08:00:00;1008,050;27,053
2021/06/06 09:00:00;1008,375;28,733
2021/06/06 10:00:00;1007,775;30,960
2021/06/06 11:00:00;1007,225;31,693
2021/06/06 12:00:00;1007,225;32,317
2021/06/06 13:00:00;1006,675;32,910
2021/06/06 14:00:00;1005,800;33,840
2021/06/06 15:00:00;1004,475;35,270
2021/06/06 16:00:00;1004,225;34,333
2021/06/06 17:00:00;1004,275;33,007
2021/06/06 18:00:00;1004,275;32,333
2021/06/06 19:00:00;1004,575;29,600
2021/06/06 20:00:00;1005,600;28,357
2021/06/06 21:00:00;1006,800;27,950
2021/06/06 22:00:00;1007,300;27,147
2021/06/06 23:00:00;1007,350;26,983
2021/06/07 00:00:00;1007,050;26,927
2021/06/07 01:00:00;1006,475;26,880
2021/06/07 02:00:00;1006,100;26,803
2021/06/07 03:00:00;1005,775;26,590
2021/06/07 04:00:00;1006,150;26,217
2021/06/07 05:00:00;1006,525;25,927
2021/06/07 06:00:00;1007,350;25,607
2021/06/07 07:00:00;1008,125;26,090
2021/06/07 08:00:00;1008,750;27,443
2021/06/07 09:00:00;1009,000;28,967
2021/06/07 10:00:00;1008,300;30,067
2021/06/07 11:00:00;1007,600;32,240
2021/06/07 12:00:00;1006,725;33,490
2021/06/07 13:00:00;1006,000;34,123
2021/06/07 14:00:00;1005,050;33,530
2021/06/07 15:00:00;1004,150;35,030
2021/06/07 16:00:00;1003,200;35,770
2021/06/07 17:00:00;1004,025;37,303
2021/06/07 18:00:00;1004,075;34,247
2021/06/07 19:00:00;1004,575;31,443
2021/06/07 20:00:00;1005,525;28,153
2021/06/07 21:00:00;1006,600;27,363
2021/06/07 22:00:00;1007,400;26,960
2021/06/07 23:00:00;1007,750;26,373
2021/06/08 00:00:00;1007,225;26,113
2021/06/08 01:00:00;1006,475;25,467
2021/06/08 02:00:00;1005,450;25,107
2021/06/08 03:00:00;1005,200;24,653
2021/06/08 04:00:00;1005,825;24,387
2021/06/08 05:00:00;1006,275;24,107
2021/06/08 06:00:00;1006,225;23,920
2021/06/08 07:00:00;1006,975;25,317
2021/06/08 08:00:00;1007,300;27,903
2021/06/08 09:00:00;1007,650;30,693
2021/06/08 10:00:00;1007,875;33,270
2021/06/08 11:00:00;1007,500;34,567
2021/06/08 12:00:00;1006,675;34,583
2021/06/08 13:00:00;1006,000;35,263
2021/06/08 14:00:00;1004,800;37,387
2021/06/08 15:00:00;1003,900;38,553
2021/06/08 16:00:00;1002,900;36,780
2021/06/08 17:00:00;1003,525;36,710
2021/06/08 18:00:00;1004,100;35,083
2021/06/08 19:00:00;1004,075;31,333
2021/06/08 20:00:00;1004,775;29,333
2021/06/08 21:00:00;1007,100;28,280
2021/06/08 22:00:00;1006,850;25,607
2021/06/08 23:00:00;1007,025;25,623
2021/06/09 00:00:00;1006,775;25,560
2021/06/09 01:00:00;1006,725;25,333
2021/06/09 02:00:00;1006,350;25,327
2021/06/09 03:00:00;1006,475;24,967
2021/06/09 04:00:00;1006,775;24,553
2021/06/09 05:00:00;1006,775;24,287
2021/06/09 06:00:00;1006,725;24,147
2021/06/09 07:00:00;1007,775;25,350
2021/06/09 08:00:00;1007,925;27,460
2021/06/09 09:00:00;1008,100;30,327
2021/06/09 10:00:00;1007,750;32,647
2021/06/09 11:00:00;1007,100;33,623
2021/06/09 12:00:00;1006,500;35,153
2021/06/09 13:00:00;1005,100;36,340
2021/06/09 14:00:00;1004,525;36,817
2021/06/09 15:00:00;1004,025;38,553
2021/06/09 16:00:00;1003,775;37,817
2021/06/09 17:00:00;1003,775;41,130
2021/06/09 18:00:00;1003,525;36,053
2021/06/09 19:00:00;1003,625;31,700
2021/06/09 20:00:00;1004,150;28,693
2021/06/09 21:00:00;1004,600;27,520
2021/06/09 22:00:00;1005,100;27,053
2021/06/09 23:00:00;1005,700;26,497
2021/06/10 00:00:00;1005,950;26,137
2021/06/10 01:00:00;1005,325;25,933
2021/06/10 02:00:00;1004,725;25,770
2021/06/10 03:00:00;1004,450;25,410
2021/06/10 04:00:00;1004,775;25,177
2021/06/10 05:00:00;1005,200;25,123
2021/06/10 06:00:00;1005,450;24,803
2021/06/10 07:00:00;1006,275;26,147
2021/06/10 08:00:00;1006,300;29,177
2021/06/10 09:00:00;1006,775;31,710
2021/06/10 10:00:00;1006,300;33,567
2021/06/10 11:00:00;1006,050;34,710
2021/06/10 12:00:00;1005,050;35,770
2021/06/10 13:00:00;1004,800;37,433
2021/06/10 14:00:00;1003,450;38,177
2021/06/10 15:00:00;1004,150;37,733
2021/06/10 16:00:00;1004,400;26,583
2021/06/10 17:00:00;1002,750;26,450
2021/06/10 18:00:00;1002,325;27,020
2021/06/10 19:00:00;1003,275;26,520
2021/06/10 20:00:00;1003,950;26,217
2021/06/10 21:00:00;1004,900;25,733
2021/06/10 22:00:00;1005,900;25,153
2021/06/10 23:00:00;1006,725;24,927
2021/06/11 00:00:00;1005,900;24,817
2021/06/11 01:00:00;1005,025;24,497
2021/06/11 02:00:00;1004,825;24,200
2021/06/11 03:00:00;1004,450;24,113
2021/06/11 04:00:00;1004,200;24,170
2021/06/11 05:00:00;1004,025;24,067
2021/06/11 06:00:00;1004,200;23,967
2021/06/11 07:00:00;1005,075;25,100
2021/06/11 08:00:00;1005,150;27,450
2021/06/11 09:00:00;1005,650;30,403
2021/06/11 10:00:00;1005,400;32,710
2021/06/11 11:00:00;1005,025;34,170
2021/06/11 12:00:00;1004,525;35,960
2021/06/11 13:00:00;1003,650;36,700
2021/06/11 14:00:00;1002,825;37,460
2021/06/11 15:00:00;1001,875;37,863
2021/06/11 16:00:00;1001,325;37,863
2021/06/11 17:00:00;1001,450;40,490
2021/06/11 18:00:00;1001,200;36,287
2021/06/11 19:00:00;1001,950;32,763
2021/06/11 20:00:00;1003,075;29,863
2021/06/11 21:00:00;1004,025;28,803
2021/06/11 22:00:00;1004,725;28,240
2021/06/11 23:00:00;1005,450;29,147
2021/06/12 00:00:00;1005,525;29,693
2021/06/12 01:00:00;1005,450;29,373
2021/06/12 02:00:00;1005,150;28,840
2021/06/12 03:00:00;1005,025;28,077
2021/06/12 04:00:00;1004,975;27,200
2021/06/12 05:00:00;1005,775;26,153
2021/06/12 06:00:00;1007,225;25,927
2021/06/12 07:00:00;1008,475;23,210
2021/06/12 08:00:00;1010,125;22,990
2021/06/12 09:00:00;1009,800;23,410
2021/06/12 10:00:00;1009,725;23,577
2021/06/12 11:00:00;1009,725;25,327
2021/06/12 12:00:00;1009,250;27,170
2021/06/12 13:00:00;1008,675;28,137
2021/06/12 14:00:00;1007,225;30,183
2021/06/12 15:00:00;1006,350;31,340
2021/06/12 16:00:00;1005,650;31,257
2021/06/12 17:00:00;1006,100;32,397
2021/06/12 18:00:00;1005,525;30,363
2021/06/12 19:00:00;1005,850;27,787
2021/06/12 20:00:00;1008,050;26,717
2021/06/12 21:00:00;1009,375;26,327
2021/06/12 22:00:00;1011,325;26,327
2021/06/12 23:00:00;1011,375;25,053
2021/06/13 00:00:00;1010,675;24,310
2021/06/13 01:00:00;1009,350;23,733
2021/06/13 02:00:00;1010,000;23,590
2021/06/13 03:00:00;1010,425;23,530
2021/06/13 04:00:00;1010,550;23,543
2021/06/13 05:00:00;1009,300;23,490
2021/06/13 06:00:00;1008,675;23,560
2021/06/13 07:00:00;1008,475;24,053
2021/06/13 08:00:00;1009,550;25,560
2021/06/13 09:00:00;1010,300;26,693
2021/06/13 10:00:00;1010,800;26,490
2021/06/13 11:00:00;1010,325;28,497
2021/06/13 12:00:00;1009,675;30,037
2021/06/13 13:00:00;1009,075;31,793
2021/06/13 14:00:00;1008,625;32,420
2021/06/13 15:00:00;1008,075;34,153
2021/06/13 16:00:00;1007,625;34,247
2021/06/13 17:00:00;1007,700;36,543
2021/06/13 18:00:00;1007,750;32,763
2021/06/13 19:00:00;1007,975;28,833
2021/06/13 20:00:00;1008,425;27,857
2021/06/13 21:00:00;1008,625;27,653
2021/06/13 22:00:00;1008,475;26,990
2021/06/13 23:00:00;1008,300;26,647
2021/06/14 00:00:00;1008,050;26,147
2021/06/14 01:00:00;1007,475;25,677
2021/06/14 02:00:00;1007,100;25,450
2021/06/14 03:00:00;1006,775;25,200
2021/06/14 04:00:00;1006,900;24,880
2021/06/14 05:00:00;1006,725;24,577
2021/06/14 06:00:00;1006,975;24,333
2021/06/14 07:00:00;1007,150;24,863
2021/06/14 08:00:00;1007,500;27,450
2021/06/14 09:00:00;1007,975;30,560
2021/06/14 10:00:00;1008,050;32,303
2021/06/14 11:00:00;1007,875;33,507
2021/06/14 12:00:00;1006,675;34,973
2021/06/14 13:00:00;1005,600;35,757
2021/06/14 14:00:00;1005,050;36,013
2021/06/14 15:00:00;1004,800;37,083
2021/06/14 16:00:00;1004,600;36,863
2021/06/14 17:00:00;1004,400;36,967
2021/06/14 18:00:00;1004,800;33,857
2021/06/14 19:00:00;1005,200;30,710
2021/06/14 20:00:00;1005,575;28,850
2021/06/14 21:00:00;1006,425;27,887
2021/06/14 22:00:00;1006,350;27,537
2021/06/14 23:00:00;1006,400;27,240
2021/06/15 00:00:00;1006,425;27,153
2021/06/15 01:00:00;1006,025;26,950
2021/06/15 02:00:00;1005,600;26,660
2021/06/15 03:00:00;1005,225;26,863
2021/06/15 04:00:00;1005,325;26,740
2021/06/15 05:00:00;1005,725;26,567
2021/06/15 06:00:00;1006,025;26,193
2021/06/15 07:00:00;1006,850;27,357
2021/06/15 08:00:00;1007,400;30,037
2021/06/15 09:00:00;1007,625;32,137
2021/06/15 10:00:00;1007,500;33,833
2021/06/15 11:00:00;1007,125;34,303
2021/06/15 12:00:00;1006,375;34,757
2021/06/15 13:00:00;1005,475;35,887
2021/06/15 14:00:00;1004,850;36,990
2021/06/15 15:00:00;1003,725;37,677
2021/06/15 16:00:00;1002,950;37,997
2021/06/15 17:00:00;1002,900;35,497
2021/06/15 18:00:00;1003,325;30,950
2021/06/15 19:00:00;1004,650;29,780
2021/06/15 20:00:00;1004,200;26,053
2021/06/15 21:00:00;1005,825;25,880
2021/06/15 22:00:00;1006,900;25,397
2021/06/15 23:00:00;1006,400;25,240
2021/06/16 00:00:00;1006,475;24,653
2021/06/16 01:00:00;1006,725;24,530
2021/06/16 02:00:00;1006,600;24,897
2021/06/16 03:00:00;1007,775;24,710
2021/06/16 04:00:00;1008,925;24,933
2021/06/16 05:00:00;1009,725;24,960
2021/06/16 06:00:00;1008,925;24,147
2021/06/16 07:00:00;1010,000;23,967
2021/06/16 08:00:00;1009,550;24,443
2021/06/16 09:00:00;1009,550;25,123
2021/06/16 10:00:00;1010,375;27,183
2021/06/16 11:00:00;1009,600;29,420
2021/06/16 12:00:00;1008,475;31,497
2021/06/16 13:00:00;1007,625;33,350
2021/06/16 14:00:00;1007,050;33,373
2021/06/16 15:00:00;1007,300;31,927
2021/06/16 16:00:00;1007,525;31,450
2021/06/16 17:00:00;1007,275;29,763
2021/06/16 18:00:00;1007,550;28,363
2021/06/16 19:00:00;1007,350;27,363
2021/06/16 20:00:00;1006,975;26,577
2021/06/16 21:00:00;1007,425;26,287
2021/06/16 22:00:00;1007,775;26,170
2021/06/16 23:00:00;1008,225;25,927
2021/06/17 00:00:00;1008,100;25,590
2021/06/17 01:00:00;1007,850;25,147
2021/06/17 02:00:00;1007,475;25,007
2021/06/17 03:00:00;1007,650;24,990
2021/06/17 04:00:00;1007,900;24,990
2021/06/17 05:00:00;1008,600;24,997
2021/06/17 06:00:00;1009,350;24,897
2021/06/17 07:00:00;1010,300;24,997
2021/06/17 08:00:00;1010,625;25,490
2021/06/17 09:00:00;1011,150;26,803
2021/06/17 10:00:00;1011,375;29,287
2021/06/17 11:00:00;1010,650;30,530
2021/06/17 12:00:00;1009,875;30,520
2021/06/17 13:00:00;1009,725;31,473
2021/06/17 14:00:00;1009,025;34,147
2021/06/17 15:00:00;1008,500;33,670
2021/06/17 16:00:00;1007,950;33,520
2021/06/17 17:00:00;1007,950;34,083
2021/06/17 18:00:00;1007,800;31,880
2021/06/17 19:00:00;1007,975;29,833
2021/06/17 20:00:00;1008,875;28,107
2021/06/17 21:00:00;1009,375;27,803
2021/06/17 22:00:00;1009,675;28,020
2021/06/17 23:00:00;1009,625;26,903
2021/06/18 00:00:00;1009,725;26,990
2021/06/18 01:00:00;1009,450;26,793
2021/06/18 02:00:00;1009,750;26,660
2021/06/18 03:00:00;1010,375;26,577
2021/06/18 04:00:00;1009,850;23,293
2021/06/18 05:00:00;1009,925;22,817
2021/06/18 06:00:00;1009,925;23,107
2021/06/18 07:00:00;1008,800;23,410
2021/06/18 08:00:00;1008,725;24,460
2021/06/18 09:00:00;1009,625;25,757
2021/06/18 10:00:00;1009,600;26,990
2021/06/18 11:00:00;1008,975;29,960
2021/06/18 12:00:00;1008,350;31,183
2021/06/18 13:00:00;1007,675;31,770
2021/06/18 14:00:00;1007,175;32,683
2021/06/18 15:00:00;1006,625;34,013
2021/06/18 16:00:00;1006,350;33,240
2021/06/18 17:00:00;1006,425;32,817
2021/06/18 18:00:00;1006,800;30,770
2021/06/18 19:00:00;1007,225;28,887
2021/06/18 20:00:00;1007,650;27,763
2021/06/18 21:00:00;1008,175;26,733
2021/06/18 22:00:00;1008,550;25,857
2021/06/18 23:00:00;1008,725;25,357
2021/06/19 00:00:00;1008,300;25,210
2021/06/19 01:00:00;1007,350;25,060
2021/06/19 02:00:00;1007,650;25,030
2021/06/19 03:00:00;1007,975;25,147
2021/06/19 04:00:00;1007,900;25,153
2021/06/19 05:00:00;1007,975;25,053
2021/06/19 06:00:00;1008,100;24,967
2021/06/19 07:00:00;1008,875;25,543
2021/06/19 08:00:00;1009,575;27,833
2021/06/19 09:00:00;1009,850;30,193
2021/06/19 10:00:00;1009,950;31,583
2021/06/19 11:00:00;1009,375;33,083
2021/06/19 12:00:00;1008,525;33,787
2021/06/19 13:00:00;1007,450;35,077
2021/06/19 14:00:00;1006,300;34,973
2021/06/19 15:00:00;1005,600;36,433
2021/06/19 16:00:00;1004,975;35,083
2021/06/19 17:00:00;1006,800;27,373
2021/06/19 18:00:00;1007,150;25,983
2021/06/19 19:00:00;1008,800;25,683
2021/06/19 20:00:00;1009,350;25,363
2021/06/19 21:00:00;1009,350;25,113
2021/06/19 22:00:00;1010,000;24,857
2021/06/19 23:00:00;1009,600;24,520
2021/06/20 00:00:00;1008,975;24,053
2021/06/20 01:00:00;1008,475;23,757
2021/06/20 02:00:00;1007,850;23,567
2021/06/20 03:00:00;1008,675;23,543
2021/06/20 04:00:00;1008,800;23,560
2021/06/20 05:00:00;1009,050;23,623
2021/06/20 06:00:00;1009,475;23,740
2021/06/20 07:00:00;1010,175;24,397
2021/06/20 08:00:00;1010,800;25,467
2021/06/20 09:00:00;1010,800;26,983
2021/06/20 10:00:00;1010,675;29,107
2021/06/20 11:00:00;1010,200;30,793
2021/06/20 12:00:00;1009,625;32,647
2021/06/20 13:00:00;1008,750;32,903
2021/06/20 14:00:00;1007,425;32,193
2021/06/20 15:00:00;1005,975;33,333
2021/06/20 16:00:00;1005,675;33,810
2021/06/20 17:00:00;1006,300;36,373
2021/06/20 18:00:00;1007,150;31,460
2021/06/20 19:00:00;1007,175;27,473
2021/06/20 20:00:00;1006,900;26,497
2021/06/20 21:00:00;1008,250;26,043
2021/06/20 22:00:00;1008,675;25,827
2021/06/20 23:00:00;1008,675;25,333
2021/06/21 00:00:00;1008,050;25,137
2021/06/21 01:00:00;1008,300;25,443
2021/06/21 02:00:00;1007,650;25,153
2021/06/21 03:00:00;1007,400;24,553
2021/06/21 04:00:00;1007,650;24,170
2021/06/21 05:00:00;1008,300;24,147
2021/06/21 06:00:00;1008,175;24,123
2021/06/21 07:00:00;1008,850;25,287
2021/06/21 08:00:00;1009,575;27,647
2021/06/21 09:00:00;1009,725;29,833
2021/06/21 10:00:00;1009,750;31,387
2021/06/21 11:00:00;1009,325;31,590
2021/06/21 12:00:00;1008,500;32,530
2021/06/21 13:00:00;1007,675;33,373
2021/06/21 14:00:00;1006,925;34,397
2021/06/21 15:00:00;1005,050;35,193
2021/06/21 16:00:00;1003,725;35,373
2021/06/21 17:00:00;1003,975;38,317
2021/06/21 18:00:00;1004,100;34,147
2021/06/21 19:00:00;1004,650;31,700
2021/06/21 20:00:00;1006,475;30,677
2021/06/21 21:00:00;1010,675;24,863
2021/06/21 22:00:00;1009,475;22,147
2021/06/21 23:00:00;1008,100;21,960
2021/06/22 00:00:00;1006,725;22,507
2021/06/22 01:00:00;1008,050;22,600
2021/06/22 02:00:00;1008,175;22,710
2021/06/22 03:00:00;1007,475;22,710
2021/06/22 04:00:00;1007,525;22,770
2021/06/22 05:00:00;1007,525;22,560
2021/06/22 06:00:00;1008,225;22,583
2021/06/22 07:00:00;1009,725;23,090
2021/06/22 08:00:00;1009,350;23,873
2021/06/22 09:00:00;1009,225;24,770
2021/06/22 10:00:00;1009,475;25,653
2021/06/22 11:00:00;1008,925;27,763
2021/06/22 12:00:00;1008,425;28,607
2021/06/22 13:00:00;1007,975;29,020
2021/06/22 14:00:00;1007,650;29,833
2021/06/22 15:00:00;1007,100;30,053
2021/06/22 16:00:00;1006,025;30,287
2021/06/22 17:00:00;1005,975;31,293
2021/06/22 18:00:00;1006,400;28,840
2021/06/22 19:00:00;1007,100;27,100
2021/06/22 20:00:00;1007,600;25,887
2021/06/22 21:00:00;1008,475;25,460
2021/06/22 22:00:00;1008,850;25,247
2021/06/22 23:00:00;1008,725;25,020
2021/06/23 00:00:00;1008,800;24,647
2021/06/23 01:00:00;1009,050;24,410
2021/06/23 02:00:00;1008,675;24,490
2021/06/23 03:00:00;1008,600;24,350
2021/06/23 04:00:00;1009,225;24,067
2021/06/23 05:00:00;1009,925;24,007
2021/06/23 06:00:00;1011,500;22,270
2021/06/23 07:00:00;1010,500;21,170
2021/06/23 08:00:00;1011,550;22,567
2021/06/23 09:00:00;1010,800;24,053
2021/06/23 10:00:00;1010,875;25,583
2021/06/23 11:00:00;1011,150;26,920
2021/06/23 12:00:00;1011,150;28,170
2021/06/23 13:00:00;1010,375;30,210
2021/06/23 14:00:00;1009,350;31,113
2021/06/23 15:00:00;1007,675;30,780
2021/06/23 16:00:00;1005,275;28,793
2021/06/23 17:00:00;1005,225;28,247
2021/06/23 18:00:00;1006,475;27,757
2021/06/23 19:00:00;1006,550;26,600
2021/06/23 20:00:00;1006,850;25,683
2021/06/23 21:00:00;1007,525;24,810
2021/06/23 22:00:00;1008,350;24,257
2021/06/23 23:00:00;1008,475;23,997
2021/06/24 00:00:00;1008,725;23,723
2021/06/24 01:00:00;1008,725;23,483
2021/06/24 02:00:00;1008,675;23,373
2021/06/24 03:00:00;1008,425;23,583
2021/06/24 04:00:00;1008,225;23,700
2021/06/24 05:00:00;1008,675;23,710
2021/06/24 06:00:00;1009,100;23,793
2021/06/24 07:00:00;1009,925;24,327
2021/06/24 08:00:00;1010,425;25,600
2021/06/24 09:00:00;1011,150;27,147
2021/06/24 10:00:00;1011,275;29,183
2021/06/24 11:00:00;1010,750;30,630
2021/06/24 12:00:00;1010,000;31,810
2021/06/24 13:00:00;1008,750;32,387
2021/06/24 14:00:00;1007,900;31,183
2021/06/24 15:00:00;1007,400;30,333
2021/06/24 16:00:00;1007,100;30,170
2021/06/24 17:00:00;1006,975;31,817
2021/06/24 18:00:00;1007,275;30,833
2021/06/24 19:00:00;1007,350;28,450
2021/06/24 20:00:00;1008,125;26,903
2021/06/24 21:00:00;1008,725;26,240
2021/06/24 22:00:00;1009,200;26,083
2021/06/24 23:00:00;1009,350;25,897
2021/06/25 00:00:00;1009,225;25,717
2021/06/25 01:00:00;1008,725;25,637
2021/06/25 02:00:00;1008,250;25,507
2021/06/25 03:00:00;1007,975;25,497
2021/06/25 04:00:00;1008,125;25,270
2021/06/25 05:00:00;1008,300;25,153
2021/06/25 06:00:00;1008,300;25,107
2021/06/25 07:00:00;1008,600;25,700
2021/06/25 08:00:00;1009,075;27,460
2021/06/25 09:00:00;1009,475;29,950
2021/06/25 10:00:00;1009,500;32,107
2021/06/25 11:00:00;1008,900;33,293
2021/06/25 12:00:00;1007,675;33,903
2021/06/25 13:00:00;1006,675;35,020
2021/06/25 14:00:00;1005,925;35,240
2021/06/25 15:00:00;1005,300;36,780
2021/06/25 16:00:00;1004,800;35,543
2021/06/25 17:00:00;1004,600;37,410
2021/06/25 18:00:00;1004,475;34,380
2021/06/25 19:00:00;1004,775;30,637
2021/06/25 20:00:00;1005,225;28,693
2021/06/25 21:00:00;1005,900;27,973
2021/06/25 22:00:00;1006,175;27,567
2021/06/25 23:00:00;1006,675;27,397
2021/06/26 00:00:00;1008,300;24,433
2021/06/26 01:00:00;1006,400;22,660
2021/06/26 02:00:00;1005,900;23,053
2021/06/26 03:00:00;1005,775;23,233
2021/06/26 04:00:00;1005,575;23,380
2021/06/26 05:00:00;1005,525;23,293
2021/06/26 06:00:00;1005,325;23,170
2021/06/26 07:00:00;1005,275;23,943
2021/06/26 08:00:00;1005,275;26,200
2021/06/26 09:00:00;1005,975;28,113
2021/06/26 10:00:00;1005,950;29,670
2021/06/26 11:00:00;1005,150;31,020
2021/06/26 12:00:00;1004,400;32,863
2021/06/26 13:00:00;1004,150;34,683
2021/06/26 14:00:00;1003,150;34,803
2021/06/26 15:00:00;1002,325;35,240
2021/06/26 16:00:00;1002,075;35,020
2021/06/26 17:00:00;1001,750;36,077
2021/06/26 18:00:00;1001,700;33,700
2021/06/26 19:00:00;1002,000;31,333
2021/06/26 20:00:00;1002,250;30,043
2021/06/26 21:00:00;1003,750;30,160
2021/06/26 22:00:00;1008,550;23,327
2021/06/26 23:00:00;1008,425;21,700
2021/06/27 00:00:00;1007,225;21,833
2021/06/27 01:00:00;1004,650;21,717
2021/06/27 02:00:00;1004,950;21,863
2021/06/27 03:00:00;1005,200;22,310
2021/06/27 04:00:00;1007,100;22,333
2021/06/27 05:00:00;1006,650;22,387
2021/06/27 06:00:00;1007,150;22,373
2021/06/27 07:00:00;1006,400;23,240
2021/06/27 08:00:00;1006,475;24,960
2021/06/27 09:00:00;1006,925;27,217
2021/06/27 10:00:00;1007,275;29,130
2021/06/27 11:00:00;1007,400;29,887
2021/06/27 12:00:00;1006,725;30,233
2021/06/27 13:00:00;1006,150;30,427
2021/06/27 14:00:00;1005,325;30,960
2021/06/27 15:00:00;1004,075;32,147
2021/06/27 16:00:00;1003,525;32,653
2021/06/27 17:00:00;1003,725;34,310
2021/06/27 18:00:00;1003,750;31,247
2021/06/27 19:00:00;1004,575;28,763
2021/06/27 20:00:00;1005,225;26,933
2021/06/27 21:00:00;1006,425;26,310
2021/06/27 22:00:00;1007,875;26,053
2021/06/27 23:00:00;1009,325;26,833
2021/06/28 00:00:00;1008,725;25,677
2021/06/28 01:00:00;1007,100;24,897
2021/06/28 02:00:00;1006,475;24,020
2021/06/28 03:00:00;1006,400;23,747
2021/06/28 04:00:00;1006,475;23,623
2021/06/28 05:00:00;1007,150;23,327
2021/06/28 06:00:00;1008,300;23,153
2021/06/28 07:00:00;1010,125;23,897
2021/06/28 08:00:00;1010,925;24,217
2021/06/28 09:00:00;1011,050;24,333
2021/06/28 10:00:00;1010,125;25,280
2021/06/28 11:00:00;1010,125;26,497
2021/06/28 12:00:00;1010,000;28,373
2021/06/28 13:00:00;1009,500;28,740
2021/06/28 14:00:00;1008,800;29,583
2021/06/28 15:00:00;1008,100;29,960
2021/06/28 16:00:00;1007,600;29,810
2021/06/28 17:00:00;1007,425;28,363
2021/06/28 18:00:00;1008,175;26,590
2021/06/28 19:00:00;1008,550;25,577
2021/06/28 20:00:00;1008,850;25,223
2021/06/28 21:00:00;1009,100;24,833
2021/06/28 22:00:00;1009,425;24,920
2021/06/28 23:00:00;1009,300;24,990
2021/06/29 00:00:00;1009,350;24,833
2021/06/29 01:00:00;1008,925;24,350
2021/06/29 02:00:00;1008,550;24,257
2021/06/29 03:00:00;1008,050;23,997
2021/06/29 04:00:00;1008,425;24,053
2021/06/29 05:00:00;1008,975;24,160
2021/06/29 06:00:00;1009,550;24,280
2021/06/29 07:00:00;1010,175;24,623
2021/06/29 08:00:00;1010,450;26,013
2021/06/29 09:00:00;1010,950;27,677
2021/06/29 10:00:00;1010,825;29,170
2021/06/29 11:00:00;1010,250;30,153
2021/06/29 12:00:00;1009,850;30,897
2021/06/29 13:00:00;1009,000;31,653
2021/06/29 14:00:00;1008,425;32,270
2021/06/29 15:00:00;1007,550;33,210
2021/06/29 16:00:00;1007,350;33,733
2021/06/29 17:00:00;1007,050;32,263
2021/06/29 18:00:00;1007,650;31,193
2021/06/29 19:00:00;1007,350;29,240
2021/06/29 20:00:00;1007,800;27,780
2021/06/29 21:00:00;1008,750;27,083
2021/06/29 22:00:00;1009,800;26,740
2021/06/29 23:00:00;1010,525;26,880
2021/06/30 00:00:00;1010,625;24,200
2021/06/30 01:00:00;1008,175;23,060
2021/06/30 02:00:00;1009,100;23,293
2021/06/30 03:00:00;1008,475;22,670
2021/06/30 04:00:00;1008,600;22,623
2021/06/30 05:00:00;1009,225;22,710
2021/06/30 06:00:00;1009,600;22,683
2021/06/30 07:00:00;1010,375;23,170
2021/06/30 08:00:00;1011,050;23,613
